timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,location
1744917183.498,425.0,66486.0,53.0,658080.0,,,,,,,53.0,632736.0,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-53-658080-1--96.36--14.83/scell1-53-632736-1--97.08--14.21/scell2-None-None-None-None-None/scell3-None-None-None-None-None,53-632736,1.0,ltepcell-425-66486-2--111.00--21.19/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,otherFailure,,0,,0,1744917183.498,1744917183500.0,40.4176389,-86.8788689,False,IDLE,0/0,,True,5G NSA,2/1,66486:1|658080:1|632736:1,1744917185.158,True->False->False->True,5G NSA->IDLE->LTE->5G NSA,2/1->0/0->0/3->2/1,66486:1|658080:1|632736:1->->1150:1|5145:1|9820:1->1150:1|632736:1|658080:1,N2,1744917182.1998577,1744917185.1998549,1744917182.1998577,1744917185.1998549,1744917182.1998577,1744917185.1998549,2.999997138977051,2.999997138977051,2.999997138977051,0.0418548583984375,0.0418548583984375,0.0418548583984375,[],False,True,"[(66486, 425)]",,N2E1,425.0,66486.0,0.0,0.0,1744917182.8860002,1744917180.457,3.19,4.5625,7.265000000000001,12.06,13.59,8.168666666666667,0.0,0.0,0.0,0.12,0.48,0.12,7.265000000000001,1.0,3.04099988937378,1.6600000858306885,1744917182.8860002,-99.18,-15.315,53.0,632736.0,-111.06,-21.19,-98.29,-15.315,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250417-a/onoff/onoff_rss_a-dr-dl-3.csv,AP14
1745106919.76,239.0,66486.0,504.0,632736.0,380.0,65535.0,,,,,504.0,658080.0,,,,,103.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-504-632736-27--91.34--14.18/scell1-504-658080-26--89.89--13.78/scell2-None-None-None-None-None/scell3-None-None-None-None-None,504-658080,26.0,ltepcell-239-66486-53--99.38--17.69/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,380-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745106919.76,1745106919800.0,40.41729,-86.83895,False,LTE,0/1,5815:1,True,5G NSA,2/2,66486:1|632736:1|65535:1|658080:1,1745106920.6820002,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/2->0/1->0/4->1/4,66486:1|632736:1|65535:1|658080:1->5815:1->850:1|1150:1|65535:2->850:1|174770:1|1150:1|65535:2,N1,1745106918.8999758,1745106920.699974,1745106918.799976,1745106920.799974,1745106918.699976,1745106920.799974,1.7999982833862305,1.9999980926513672,2.0999979972839355,0.0179738998413085,0.1179738044738769,0.1179738044738769,"[(5815, 103)]",False,True,"[(5815, 103), (65535, 380), (66486, 239)]",1745106919.76,N1E3,103.0,5815.0,1.0,0.0,1745106915.417,1745106893.594,3.92,7.62,23.18,41.3925,67.46,28.09265625,32.23,37.41,37.41,50.8,50.8,40.72222222222222,-14.229999999999997,-0.6138912855910266,26.16599988937378,0.9220001697540284,1745106915.417,-99.84,-14.51,504.0,658080.0,-105.06,-17.5,-99.84,-14.51,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745106925.113,32.0,850.0,597.0,174770.0,,,95.0,65535.0,272.0,65535.0,,,,,,,103.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-597-174770-7--85.07--13.0/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-32-850-15--103.38--19.06/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,95-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745106925.113,1745106925100.0,40.41729,-86.83895,False,LTE,0/1,5815:1,True,5G NSA,1/3,850:1|174770:1|65535:2,1745106925.974,True->False->False->True,5G NSA->LTE->LTE->5G NSA,1/3->0/1->0/4->1/4,850:1|174770:1|65535:2->5815:1->850:1|1150:1|65535:2->850:1|174770:1|1150:1|65535:2,N1,1745106924.79997,1745106925.999969,1745106924.79997,1745106926.099969,1745106924.79997,1745106926.099969,1.1999988555908203,1.299998760223389,1.299998760223389,0.0259690284729003,0.1259689331054687,0.1259689331054687,"[(5815, 103)]",False,True,"[(5815, 103), (850, 32), (65535, 95), (65535, 272)]",1745106925.113,N1E3,103.0,5815.0,1.0,0.0,1745106924.071,1745106920.6820002,20.065,39.45,46.11,47.57,59.99400000000001,44.10681818181819,0.0,0.0,0.0,0.0,0.0,0.0,46.11,1.0,4.430999755859375,0.8610000610351562,1745106924.071,-84.84,-12.41,597.0,174770.0,-102.065,-18.16,-84.84,-12.41,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745106934.123,68.0,850.0,597.0,174770.0,299.0,1150.0,239.0,65535.0,380.0,65535.0,,,,,,,103.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-597-174770-51--80.05--11.73/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-68-850-105--104.13--18.63/ltescell1-299-1150-46--102.56--16.13/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,380-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745106934.123,1745106934100.0,40.41729,-86.83896,False,LTE,0/1,5815:1,True,5G NSA,1/4,850:1|174770:1|1150:1|65535:2,1745106935.956,True->False->False->True,5G NSA->LTE->LTE->5G NSA,1/4->0/1->0/4->1/4,850:1|174770:1|1150:1|65535:2->5815:1->66486:1|850:1|1150:1|9820:1->66486:1|174770:1|850:1|1150:1|65535:1,N1,1745106933.7999616,1745106935.9999597,1745106933.7999616,1745106935.9999597,1745106933.7999616,1745106936.0999594,2.199997901916504,2.199997901916504,2.2999978065490723,0.0439593791961669,0.0439593791961669,0.1439592838287353,"[(5815, 103)]",False,True,"[(850, 68), (65535, 239), (65535, 380), (5815, 103), (1150, 299)]",1745106934.123,N1E3,103.0,5815.0,1.0,0.0,1745106925.974,1745106925.974,7.59,10.96,11.53,25.74,27.204,17.46,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,11.53,1.0,8.1489999294281,1.8330001831054688,1745106925.974,-78.93,-11.39,597.0,174770.0,-102.81,-17.38,-78.93,-11.39,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745106975.6820002,239.0,66486.0,597.0,174770.0,68.0,850.0,299.0,1150.0,380.0,65535.0,,,,,,,103.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-597-174770-247--79.59--11.38/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-239-66486-366--104.31--17.13/ltescell1-68-850-110--98.44--17.06/ltescell2-299-1150-118--103.25--14.56/ltescell3-None-None-None-None-None,380-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745106975.6820002,1745106975700.0,40.4177122,-86.8401867,False,LTE,0/1,5815:1,True,5G NSA,1/4,66486:1|174770:1|850:1|1150:1|65535:1,1745106980.593,True->False->False->True,5G NSA->LTE->LTE->5G NSA,1/4->0/1->0/3->1/3,66486:1|174770:1|850:1|1150:1|65535:1->5815:1->850:1|9820:1|65535:1->850:1|174770:1|65535:2,N1,1745106970.1999269,1745106980.599917,1745106959.2999372,1745106980.6999168,1745106959.2999372,1745106980.6999168,10.39999008178711,21.39997959136963,21.39997959136963,0.0069169998168945,0.1069169044494628,0.1069169044494628,"[(5815, 103)]",False,True,"[(850, 68), (66486, 239), (5815, 103), (65535, 380), (1150, 299)]",1745106975.6820002,N1E3,103.0,5815.0,1.0,0.0,1745106935.956,1745106935.956,3.76,4.970000000000001,9.76,21.47,28.78000000000001,14.622545454545456,0.0,0.0,0.0,0.0,0.12,0.1095918367346938,9.76,1.0,39.7260000705719,4.910999774932861,1745106935.956,-80.0,-11.63,597.0,174770.0,-103.56,-16.75,-80.0,-11.63,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745107355.6320002,47.0,850.0,62.0,174770.0,310.0,65535.0,,,,,,,,,,,380.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-62-174770-17--100.32--15.05/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-47-850-23--116.88--18.81/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,310-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745107355.6320002,1745107355600.0,40.41738,-86.87831,False,LTE,0/1,5815:1,True,5G NSA,1/2,850:1|174770:1|65535:1,1745107362.173,True->False->True,5G NSA->LTE->5G NSA,1/2->0/1->2/1,850:1|174770:1|65535:1->5815:1->5145:1|632736:1|658080:1,N1,1745107353.4995613,1745107362.199553,1745107351.699563,1745107362.199553,1745107350.9995637,1745107362.199553,8.699991703033447,10.499989986419678,11.199989318847656,0.0265529155731201,0.0265529155731201,0.0265529155731201,"[(5815, 380)]",False,True,"[(850, 47), (5815, 380), (65535, 310)]",1745107355.6320002,N1E3,380.0,5815.0,1.0,0.0,1745107353.004,1745106980.593,2.51,4.36,11.29,20.63,33.0,15.084192000000002,0.0,0.0,0.0,0.0,0.0,0.0092307692307692,11.29,1.0,375.03900027275085,6.540999889373779,1745107353.004,-100.56,-15.23,62.0,174770.0,-116.06,-18.19,-100.56,-15.23,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-6.csv,AP14
1745107593.986,425.0,66486.0,671.0,632736.0,191.0,65535.0,,,,,671.0,658080.0,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-671-632736-3--100.76--17.77/scell1-671-658080-2--94.34--15.44/scell2-None-None-None-None-None/scell3-None-None-None-None-None,671-658080,2.0,ltepcell-425-66486-6--105.38--18.06/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,191-65535,0.0,1,0,,,,,,,,,,,0,1,,otherFailure,,0,,0,1745107593.986,1745107594000.0,40.4227789,-86.8999456,False,IDLE,0/0,,True,5G NSA,2/2,66486:1|632736:1|65535:1|658080:1,1745107598.478,True->False->False->False->True,5G NSA->IDLE->LTE->LTE->5G NSA,2/2->0/0->0/4->0/4->2/2,66486:1|632736:1|65535:1|658080:1->->66486:1|850:1|1150:1|65535:1->66486:1|850:1|1150:1|65535:1->66486:1|632736:1|65535:1|658080:1,N2,1745107588.1993375,1745107598.4993277,1745107588.1993375,1745107598.4993277,1745107588.0993376,1745107598.4993277,10.29999017715454,10.29999017715454,10.39999008178711,0.0213277339935302,0.0213277339935302,0.0213277339935302,[],False,True,"[(66486, 425), (65535, 191)]",1745107593.165,N2E1,425.0,66486.0,0.0,0.0,1745107593.165,1745107362.173,2.67,7.38,17.22,42.33,193.81200000000007,53.36653395784543,0.0,0.0,0.0,0.0,0.0,0.0,17.22,1.0,231.8129999637604,4.491999864578247,1745107593.165,-98.09,-15.44,671.0,658080.0,-106.63,-18.56,-97.825,-15.26,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-6.csv,
1745098603.437,220.0,66936.0,62.0,174770.0,289.0,850.0,274.0,1150.0,424.0,65535.0,,,,,,,380.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-62-174770-28--106.98--14.82/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-220-66936-55--120.88--21.69/ltescell1-289-850-26--118.00--18.63/ltescell2-None-None-None-None-None/ltescell3-274-1150-27--119.06--19.25,424-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745098603.437,1745098603400.0,40.41673,-86.87741,False,LTE,0/1,5815:1,True,5G NSA,1/4,66936:1|174770:1|850:1|1150:1|65535:1,1745098604.556,True->False->True,5G NSA->LTE->5G NSA,1/4->0/1->2/1,66936:1|174770:1|850:1|1150:1|65535:1->5815:1->5145:1|632736:1|658080:1,N1,1745098603.099737,1745098604.5997355,1745098603.099737,1745098604.5997355,1745098603.099737,1745098604.5997355,1.4999985694885254,1.4999985694885254,1.4999985694885254,0.0437355041503906,0.0437355041503906,0.0437355041503906,"[(5815, 380)]",False,True,"[(66936, 220), (1150, 274), (850, 289), (5815, 380), (65535, 424)]",1745098603.437,N1E3,380.0,5815.0,1.0,0.0,1745098598.841,1745098327.242,15.339,30.6,100.18,188.84,273.27,122.88722873900296,2.16,2.29,2.42,3.7,4.04,2.967272727272728,97.76,0.9758434817328808,276.1949999332428,1.11899995803833,1745098598.841,-102.34,-13.975,62.0,174770.0,-113.69,-17.88,-102.34,-13.975,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-5.csv,AP15
1745098607.333,380.0,5145.0,201.0,632736.0,,,,,,,201.0,658080.0,,,,,47.0,850.0,,,305.0,2175.0,,,,,,,,,,,1,0,1,type2,,,pcell-201-632736-18--111.94--18.93/scell1-201-658080-17--128.52--27.72/scell2-None-None-None-None-None/scell3-None-None-None-None-None,201-658080,17.0,ltepcell-380-5145-34--107.94--19.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745098607.333,1745098607300.0,40.41673,-86.8774078,False,LTE,0/2,850:1|2175:1,True,5G NSA,2/1,5145:1|632736:1|658080:1,1745098607.738,True->False->True,5G NSA->LTE->5G NSA,2/1->0/2->1/3,5145:1|632736:1|658080:1->850:1|2175:1->850:1|174770:1|65535:2,N1,1745098606.9997332,1745098607.7997324,1745098606.9997332,1745098607.7997324,1745098606.9997332,1745098607.7997324,0.7999992370605469,0.7999992370605469,0.7999992370605469,0.061732530593872,0.061732530593872,0.061732530593872,"[(2175, 305), (850, 47)]",True,True,"[(2175, 305), (850, 47), (5145, 380)]",1745098607.333,N1E3,47.0,850.0,1.0,1.0,1745098604.556,1745098604.556,2.42,2.87,3.31,3.95,5.452000000000002,3.61695652173913,0.06,0.06,0.06,2.3175,6.381000000000002,2.3175,3.25,0.9818731117824772,2.7769999504089355,0.4049999713897705,1745098604.556,-116.35,-20.14,201.0,658080.0,-108.06,-18.5,-110.95,-17.21,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-5.csv,AP15
1745089866.1279998,259.0,850.0,66.0,632736.0,,,,,,,66.0,658080.0,,,,,198.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-66-632736-321--115.89--12.73/scell1-66-658080-320--109.88--12.47/scell2-None-None-None-None-None/scell3-None-None-None-None-None,66-658080,320.0,ltepcell-259-850-626--121.31--17.94/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745089866.1279998,1745089866100.0,40.44229,-86.91161,False,LTE,0/1,5815:1,True,5G NSA,2/1,850:1|632736:1|658080:1,1745089867.074,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,850:1|632736:1|658080:1->5815:1->5145:1|658080:1|632736:1,N1,1745089865.799553,1745089867.0995514,1745089865.799553,1745089867.0995514,1745089865.799553,1745089867.0995514,1.299998760223389,1.299998760223389,1.299998760223389,0.0255515575408935,0.0255515575408935,0.0255515575408935,"[(5815, 198)]",False,True,"[(850, 259), (5815, 198)]",1745089866.1279998,N1E3,198.0,5815.0,1.0,0.0,1745089814.758,1745089401.98,28.17,57.6,88.2,126.64,160.21,93.23868568958062,33.82,35.82,35.82,45.79,54.75,41.79777777777778,52.38,0.5938775510204082,464.1479997634888,0.9460000991821288,1745089814.758,-114.425,-12.615,66.0,658080.0,-119.63,-17.63,-114.425,-12.51,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-1.csv,
1745091020.091,49.0,66486.0,62.0,174770.0,,,,,,,,,,,,,380.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-62-174770-11--99.23--12.87/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-49-66486-23--114.94--21.44/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745091020.091,1745091020100.0,40.4188911,-86.87423559999998,False,LTE,0/1,5815:1,True,5G NSA,1/1,66486:1|174770:1,1745091022.4870002,True->False->True,5G NSA->LTE->5G NSA,1/1->0/1->1/3,66486:1|174770:1->5815:1->5145:1|658080:1|850:1|1150:1,N1,1745091019.6994865,1745091022.4994836,1745091019.6994865,1745091022.5994835,1745091019.4994864,1745091024.5994816,2.799997329711914,2.8999972343444824,5.099995136260986,0.0124833583831787,0.112483263015747,2.1124813556671143,"[(5815, 380)]",False,True,"[(5815, 380), (66486, 49)]",1745091020.091,N1E3,380.0,5815.0,1.0,0.0,1745091018.35,1745090481.1020002,22.92,53.37,93.23,131.7,162.87,93.54830322220153,2.5880000000000005,4.32,5.81,8.424999999999999,10.227,6.0929166666666665,87.42,0.9376810039686796,538.9889998435974,2.3960001468658447,1745091018.35,-97.48,-13.43,62.0,174770.0,-111.81,-19.44,-97.48,-13.43,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-2.csv,
1745091023.46,380.0,5145.0,352.0,658080.0,142.0,850.0,466.0,1150.0,,,,,,,,,47.0,850.0,,,146.0,9820.0,305.0,65535.0,305.0,65535.0,,,,,,,1,0,1,type2,,,pcell-352-658080-6--108.74--17.75/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-380-5145-9--101.69--20.38/ltescell1-142-850-5--115.38--23.75/ltescell2-466-1150-5--118.25--25.06/ltescell3-None-None-None-None-None,142-850,5.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745091023.46,1745091023500.0,40.4189133,-86.8743944,False,LTE,0/4,850:1|9820:1|65535:2,True,5G NSA,1/3,5145:1|658080:1|850:1|1150:1,1745091024.01,True->False->True,5G NSA->LTE->5G NSA,1/3->0/4->1/3,5145:1|658080:1|850:1|1150:1->850:1|9820:1|65535:2->850:1|174770:1|65535:2,N1,1745091022.6994834,1745091024.099482,1745091022.6994834,1745091024.199482,1745091019.4994864,1745091024.5994816,1.399998664855957,1.4999985694885254,5.099995136260986,0.0894820690155029,0.1894819736480713,0.5894815921783447,"[(850, 47), (65535, 305), (9820, 146)]",False,True,"[(850, 142), (5145, 380), (9820, 146), (1150, 466), (850, 47), (65535, 305)]",1745091023.46,N1E3,47.0,850.0,1.0,1.0,1745091022.4870002,1745091022.4870002,3.12,3.82,5.92,5.92,6.965,5.335,7.27,7.27,7.64,9.465,9.95,8.286666666666667,-1.7199999999999998,-0.2905405405405405,0.9729998111724854,0.5499999523162842,1745091022.4870002,-105.6,-16.49,352.0,658080.0,-101.69,-20.31,-105.6,-16.49,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-2.csv,AP17
1745091086.248,47.0,850.0,62.0,174770.0,,,,,,,,,,,,,47.0,850.0,,,146.0,9820.0,305.0,65535.0,,,,,,,,,1,0,1,type2,,,pcell-62-174770-107--118.27--13.34/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-47-850-253--130.31--21.31/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745091086.248,1745091086200.0,40.41862,-86.87474,False,LTE,0/3,850:1|9820:1|65535:1,True,5G NSA,1/1,850:1|174770:1,1745091094.1220002,True->False->False->True,5G NSA->LTE->IDLE->5G NSA,1/1->0/3->0/0->2/1,850:1|174770:1->850:1|9820:1|65535:1->->5145:1|658080:1|632736:1,N2,1745091085.8994231,1745091094.8994143,1745091085.8994231,1745091094.8994143,1745091084.2994246,1745091094.9994144,8.999991416931152,8.999991416931152,10.699989795684814,0.7774143218994141,0.7774143218994141,0.8774142265319824,"[(65535, 305), (9820, 146)]",False,True,"[(850, 47), (65535, 305), (9820, 146)]",1745091086.248,N2E1,47.0,850.0,0.0,1.0,1745091068.5570002,1745091024.01,1.5160000000000002,2.09,3.95,9.64,16.404000000000007,7.773463917525773,5.7680000000000025,13.27,17.52,19.97,23.3,16.06518987341773,-13.57,-3.435443037974684,62.23799991607666,7.874000310897827,1745091068.5570002,-105.34,-13.02,62.0,174770.0,-130.31,-21.31,-105.34,-13.02,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-2.csv,AP17
1745091098.515,97.0,5145.0,53.0,658080.0,,,,,,,53.0,632736.0,,,,,47.0,850.0,,,146.0,9820.0,305.0,65535.0,305.0,65535.0,,,,,,,1,0,1,type2,,,pcell-53-658080-27--113.19--16.99/scell1-53-632736-26--109.38--15.7/scell2-None-None-None-None-None/scell3-None-None-None-None-None,53-632736,26.0,ltepcell-97-5145-56--108.81--19.50/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745091098.515,1745091098500.0,40.41862,-86.87474,False,LTE,0/4,850:1|9820:1|65535:2,True,5G NSA,2/1,5145:1|658080:1|632736:1,1745091099.0089998,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->2/1,5145:1|658080:1|632736:1->850:1|9820:1|65535:2->850:1|174770:1|658080:1,N1,1745091098.1994114,1745091099.0994103,1745091098.1994114,1745091100.0994096,1745091098.1994114,1745091100.0994096,0.8999991416931152,1.8999981880187988,1.8999981880187988,0.0904107093811035,1.090409755706787,1.090409755706787,"[(850, 47), (65535, 305), (9820, 146)]",False,True,"[(5145, 97), (850, 47), (65535, 305), (9820, 146)]",1745091098.515,N1E3,47.0,850.0,1.0,1.0,1745091094.1220002,1745091094.1220002,3.89,6.845,15.765,27.1525,28.5,16.34568181818182,0.02,0.02,4.44,4.44,6.216000000000001,3.264,11.325,0.7183634633682207,4.392999887466431,0.493999719619751,1745091094.1220002,-112.895,-15.39,53.0,632736.0,-110.03,-17.81,-112.895,-15.39,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-2.csv,AP17
1745091185.406,436.0,850.0,62.0,174770.0,,,,,,,,,,,,,436.0,850.0,,,76.0,2175.0,,,,,,,,,,,1,0,1,type2,,,pcell-62-174770-145--117.14--16.05/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-436-850-344--127.69--18.00/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1745091185.406,1745091185400.0,40.41862,-86.87474,False,LTE,0/2,850:1|2175:1,True,5G NSA,1/1,850:1|174770:1,1745091192.391,True->False->False->False->False->False->True,5G NSA->LTE->LTE->LTE->LTE->LTE->5G NSA,1/1->0/2->0/1->0/3->0/2->0/3->2/2,850:1|174770:1->850:1|2175:1->850:1->1150:1|5145:1|9820:1->1150:1|5145:1->66486:1|850:1|65535:1->66486:1|658080:1|65535:1|632736:1,N1,1745091181.7993317,1745091192.7993212,1745091181.7993317,1745091192.7993212,1745091170.0993428,1745091192.7993212,10.99998950958252,10.99998950958252,22.699978351593018,0.4083211421966553,0.4083211421966553,0.4083211421966553,"[(2175, 76)]",False,True,"[(850, 436), (2175, 76)]",1745091185.406,N1E1,62.0,174770.0,0.0,1.0,1745091158.441,1745091099.0089998,1.85,3.86,8.04,12.745,17.060000000000002,9.046,0.05,0.05,11.28,28.32,36.7,13.955072463768111,-3.24,-0.4029850746268657,86.3970000743866,6.985000133514404,1745091158.441,-112.12,-14.42,62.0,174770.0,-126.94,-17.13,-117.14,-16.05,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250419-a/onoff/onoff_rss_a-dr-dl-2.csv,AP17
